task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
866	97/af6629	7664520	alignment:markDuplicates (B6_1)	COMPLETED	0	2023-03-14 18:06:32.198	33m 20s	20m 9s	157.4%	27.5 GB	38.3 GB	11 GB	3.2 GB
877	5a/b4557a	7664537	QC:Preseq (B18_1)	COMPLETED	0	2023-03-14 18:12:43.607	27m 58s	17m 16s	100.3%	17.4 MB	1.7 GB	6.1 GB	462 KB
873	41/39b8cd	7664526	alignment:markDuplicates (B24_1)	COMPLETED	0	2023-03-14 18:07:52.195	34m 9s	21m 6s	140.0%	30.2 GB	38 GB	15.2 GB	4.5 GB
954	26/fd672d	7664610	QC:dupRadar (B6_1)	COMPLETED	0	2023-03-14 18:39:52.826	2m 14s	1m 55s	527.9%	1 GB	3.3 GB	21.1 GB	2.4 GB
872	be/9e3887	7664530	QC:RSeQC (B24_1)	COMPLETED	0	2023-03-14 18:09:11.300	35m 26s	34m 18s	100.7%	16.5 GB	18.4 GB	34.5 GB	131.3 MB
955	7e/2fd531	7664612	QC:dupRadar (B24_1)	COMPLETED	0	2023-03-14 18:42:01.974	2m 45s	2m 37s	556.2%	1.1 GB	3.5 GB	28.1 GB	3.7 GB
643	c1/43cfab	7664291	QC:genebodyCoverage (1015_CTRL)	COMPLETED	0	2023-03-14 16:46:46.587	2h 36s	1h 59m 1s	85.5%	1008.1 MB	2.5 GB	840.8 GB	437.8 MB
880	03/c53645	7664533	alignment:markDuplicates (B18_1)	COMPLETED	0	2023-03-14 18:10:56.590	36m 36s	23m 56s	163.3%	31.1 GB	38 GB	16.3 GB	4.9 GB
738	37/0e6e30	7664388	quantification:stringTie (59_CTRL)	COMPLETED	0	2023-03-14 17:27:56.494	1h 20m 43s	1h 20m 25s	103.6%	1 GB	1.3 GB	5.5 GB	642 MB
680	35/f81bc2	7664331	QC:genebodyCoverage (512_TREAT)	COMPLETED	0	2023-03-14 16:59:03.307	1h 50m 34s	1h 49m 42s	86.2%	1002.7 MB	2.5 GB	838.2 GB	442.3 MB
956	b8/aa4daa	7664613	QC:dupRadar (B18_1)	COMPLETED	0	2023-03-14 18:47:33.641	2m 54s	2m 32s	558.5%	1 GB	3.3 GB	28.9 GB	3.1 GB
647	62/df8f28	7664299	QC:genebodyCoverage (5542_CTRL)	COMPLETED	0	2023-03-14 16:48:23.759	2h 2m 15s	2h 1m 3s	87.4%	1002.7 MB	4.7 GB	846 GB	439.7 MB
674	cc/849236	7664324	QC:genebodyCoverage (5184_CTRL)	COMPLETED	0	2023-03-14 16:56:28.166	1h 54m 11s	1h 51m 25s	86.9%	1002.6 MB	4.6 GB	842.2 GB	434.1 MB
672	53/2b427d	7664318	QC:genebodyCoverage (5407_TREAT)	COMPLETED	0	2023-03-14 16:54:08.760	1h 57m 33s	1h 57m 7s	88.5%	1004.2 MB	2.5 GB	854.2 GB	443.1 MB
881	a6/cb7f38	7664535	QC:RSeQC (B18_1)	COMPLETED	0	2023-03-14 18:12:21.246	42m 56s	41m 50s	100.3%	18.4 GB	20.1 GB	37.2 GB	137.5 MB
591	75/5c3116	7664240	QC:genebodyCoverage (1051_CTRL)	COMPLETED	0	2023-03-14 16:33:54.060	2h 21m 33s	2h 21m 7s	84.2%	1003.8 MB	2.7 GB	821 GB	435.3 MB
689	bf/c74094	7664343	QC:genebodyCoverage (570_CTRL)	COMPLETED	0	2023-03-14 17:03:46.848	1h 54m 5s	1h 53m 58s	86.6%	1009.2 MB	4.7 GB	847.8 GB	432.4 MB
957	4e/a9edc5	7664614	quantification:mergeStringTie	COMPLETED	0	2023-03-14 18:48:43.568	14m 9s	13m 57s	96.0%	397.1 MB	1.1 GB	21.4 GB	851.3 MB
709	42/10d3b6	7664360	QC:genebodyCoverage (B54_1)	COMPLETED	0	2023-03-14 17:12:37.234	1h 51m 45s	1h 50m 56s	88.6%	1005.1 MB	2.5 GB	831.9 GB	438.6 MB
705	43/5174a7	7664356	QC:genebodyCoverage (570_TREAT)	COMPLETED	0	2023-03-14 17:10:14.784	1h 55m 3s	1h 53m 25s	88.4%	1004.7 MB	2.5 GB	846.1 GB	435.3 MB
696	98/286ec7	7664350	QC:genebodyCoverage (531_TREAT)	COMPLETED	0	2023-03-14 17:05:56.207	2h 16s	1h 59m 40s	85.5%	1004.8 MB	4.9 GB	837.6 GB	432.9 MB
659	c1/88c59f	7664310	QC:genebodyCoverage (5184_TREAT)	COMPLETED	0	2023-03-14 16:52:02.471	2h 16m 40s	2h 16m 8s	86.4%	1005.9 MB	5.1 GB	850.4 GB	430.6 MB
718	d5/eaaafc	7664368	QC:genebodyCoverage (5762_v2)	COMPLETED	0	2023-03-14 17:14:12.194	2h 1m 30s	2h 7s	87.7%	1005.3 MB	5.1 GB	866.1 GB	436.5 MB
734	1c/e9814e	7664382	QC:genebodyCoverage (634_CTRL)	COMPLETED	0	2023-03-14 17:21:29.104	1h 54m 13s	1h 52m 21s	87.4%	1005.6 MB	2.7 GB	832.9 GB	434.6 MB
724	49/fbc220	7664380	QC:genebodyCoverage (464_CTRL)	COMPLETED	0	2023-03-14 17:20:27.154	1h 56m 30s	1h 55m 32s	86.8%	1005.5 MB	2.7 GB	860 GB	431.8 MB
736	d5/8cbe31	7664389	QC:genebodyCoverage (59_CTRL)	COMPLETED	0	2023-03-14 17:27:59.547	1h 53m 3s	1h 52m 10s	88.1%	1011.8 MB	4.9 GB	855.4 GB	439.3 MB
760	96/2df7b1	7664410	QC:genebodyCoverage (783_CTRL)	COMPLETED	0	2023-03-14 17:31:06.644	1h 49m 56s	1h 49m 13s	87.9%	1003.9 MB	2.5 GB	841.1 GB	425.9 MB
748	aa/cecebc	7664401	QC:genebodyCoverage (B3_1)	COMPLETED	0	2023-03-14 17:28:35.793	2h 32s	1h 57m 59s	86.5%	1004.9 MB	4.4 GB	833 GB	430.3 MB
765	07/8b0b52	7664421	QC:genebodyCoverage (634_v2)	COMPLETED	0	2023-03-14 17:32:46.295	1h 56m 21s	1h 55m 19s	87.5%	1005.1 MB	2.7 GB	850.7 GB	440 MB
777	30/99e0bd	7664428	QC:genebodyCoverage (5407_CTRL)	COMPLETED	0	2023-03-14 17:36:20.797	1h 53m 52s	1h 50m 4s	87.0%	1003.4 MB	2.5 GB	863.8 GB	437.8 MB
751	f3/e9bf3e	7664406	QC:genebodyCoverage (783_TREAT)	COMPLETED	0	2023-03-14 17:30:39.229	2h 5m 38s	2h 3m 54s	86.9%	1003.5 MB	4.9 GB	847.4 GB	429.6 MB
815	c8/851b3e	7664470	QC:genebodyCoverage (944_v2)	COMPLETED	0	2023-03-14 17:51:19.009	1h 45m 14s	1h 43m 40s	85.8%	1007.8 MB	4.5 GB	860.7 GB	431.7 MB
825	6d/51a113	7664477	QC:genebodyCoverage (B43_1)	COMPLETED	0	2023-03-14 17:54:04.953	1h 42m 28s	1h 41m 26s	87.0%	1012.6 MB	2.5 GB	832.8 GB	437.1 MB
789	68/eb6843	7664440	QC:genebodyCoverage (859_CTRL)	COMPLETED	0	2023-03-14 17:41:26.145	1h 56m 1s	1h 54m 7s	87.9%	1004.3 MB	2.5 GB	833.2 GB	437.6 MB
794	c8/d99253	7664450	QC:genebodyCoverage (5542_v2)	COMPLETED	0	2023-03-14 17:45:21.589	1h 55m 11s	1h 54m 46s	87.4%	1003.8 MB	5.1 GB	839.5 GB	431.9 MB
799	7e/58ea89	7664454	QC:genebodyCoverage (7_TREAT)	COMPLETED	0	2023-03-14 17:47:03.279	1h 54m 39s	1h 53m 51s	88.6%	1006 MB	2.5 GB	851.5 GB	431.4 MB
812	a8/a7e2a8	7664462	QC:genebodyCoverage (898_CTRL)	COMPLETED	0	2023-03-14 17:49:35.772	1h 52m 12s	1h 51m 36s	88.4%	1006.1 MB	5.1 GB	830.6 GB	432.9 MB
779	1e/48d76b	7664438	QC:genebodyCoverage (B42_1)	COMPLETED	0	2023-03-14 17:41:06.178	2h 9m 21s	2h 7m 59s	87.6%	1011.9 MB	2.7 GB	856.9 GB	434.2 MB
831	d2/360b32	7664482	QC:genebodyCoverage (859_TREAT)	COMPLETED	0	2023-03-14 17:56:06.061	1h 54m 37s	1h 53m 18s	87.6%	1004.1 MB	4.5 GB	843.8 GB	436.7 MB
836	64/49cc38	7664489	QC:genebodyCoverage (B35_1)	COMPLETED	0	2023-03-14 17:58:11.175	1h 52m 41s	1h 52m 15s	88.0%	1007.7 MB	4.6 GB	849.8 GB	440.5 MB
847	ea/55aebe	7664501	QC:genebodyCoverage (944_CTRL)	COMPLETED	0	2023-03-14 18:02:11.147	1h 50m 46s	1h 50m 11s	86.7%	1011.3 MB	4.5 GB	851 GB	427.3 MB
852	f8/4be617	7664503	QC:genebodyCoverage (B55_1)	COMPLETED	0	2023-03-14 18:02:36.259	1h 51m 26s	1h 51m 7s	88.8%	1011.5 MB	5.1 GB	849.4 GB	431 MB
864	36/b56b73	7664519	QC:genebodyCoverage (B6_1)	COMPLETED	0	2023-03-14 18:06:30.554	1h 50m 37s	1h 49m 47s	88.9%	1006.7 MB	4.6 GB	827.7 GB	434.5 MB
879	5b/980ba1	7664536	QC:genebodyCoverage (B18_1)	COMPLETED	0	2023-03-14 18:12:31.218	1h 50m 41s	1h 50m 13s	86.7%	1004.8 MB	4.4 GB	835.4 GB	441.4 MB
857	e4/35ff4f	7664512	QC:genebodyCoverage (B31_1)	COMPLETED	0	2023-03-14 18:04:41.129	2h 3m 27s	2h 3m 5s	87.7%	1010.7 MB	5 GB	854.1 GB	437.8 MB
874	d2/98ad9c	7664527	QC:genebodyCoverage (B24_1)	COMPLETED	0	2023-03-14 18:07:53.466	2h 19s	1h 59m 26s	86.9%	1005.2 MB	2.7 GB	830.2 GB	433.5 MB
958	6d/6de0ae	81784	report:MultiQC	COMPLETED	0	2023-03-14 20:08:41.425	4m 48s	3m 27s	71.1%	2.5 GB	3.4 GB	20.8 GB	103.7 MB
