task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
1034	28/8a6be0	6583666	RSeQC (Sample_45)	COMPLETED	0	2023-02-16 04:59:14.925	1h 11m 30s	1h 10m 43s	96.8%	8 GB	9.7 GB	77.6 GB	118.2 MB
1117	0f/348d40	6583753	RNASeQC (Sample_32)	COMPLETED	0	2023-02-16 05:50:17.788	20m 58s	20m 42s	91.7%	1.1 GB	2.8 GB	12.7 GB	147 MB
1129	0f/713856	6583765	stringtie (Sample_41)	COMPLETED	0	2023-02-16 05:58:08.303	13m 8s	12m 49s	101.9%	862.9 MB	1.1 GB	12.8 GB	554.9 MB
1105	78/2618e1	6583743	RNASeQC (Sample_21)	COMPLETED	0	2023-02-16 05:45:54.892	26m 25s	25m 40s	94.1%	1.3 GB	2.6 GB	20.4 GB	147.1 MB
923	f6/182fdc	6583551	markDuplicates (Sample_119)	COMPLETED	0	2023-02-16 03:43:14.869	2h 29m 10s	1h 12m 15s	106.8%	28.2 GB	38.5 GB	40.2 GB	14.1 GB
610	26/568cfb	6583232	star (Sample_99)	COMPLETED	0	2023-02-15 21:00:22.046	9h 12m 24s	5h 46m 31s	825.9%	35.8 GB	38 GB	251.9 GB	97.9 GB
986	da/01fcd3	6583619	markDuplicates (Sample_42)	COMPLETED	0	2023-02-16 04:25:23.681	1h 47m 26s	54m 41s	114.0%	26.2 GB	38 GB	34.6 GB	12.1 GB
1126	59/608e7a	6583760	RNASeQC (Sample_41)	COMPLETED	0	2023-02-16 05:54:05.311	18m 54s	18m 36s	99.1%	1.2 GB	2.6 GB	12.9 GB	147.1 MB
1028	8b/932e75	6583655	genebody_coverage (Sample_62)	COMPLETED	0	2023-02-16 04:49:55.046	1h 26m 51s	1h 23m 33s	73.8%	917.4 MB	5 GB	742.4 GB	405.4 MB
1091	9f/8054f7	6583724	preseq (Sample_60)	COMPLETED	0	2023-02-16 05:33:22.794	44m 42s	43m 49s	100.4%	39.1 MB	1.5 GB	16.4 GB	453.4 KB
1068	c6/6b60e3	6583701	RSeQC (Sample_57)	COMPLETED	0	2023-02-16 05:19:31.074	59m 4s	58m 29s	98.4%	6.1 GB	7.6 GB	60.6 GB	112.3 MB
1007	2f/d3d06e	6583637	markDuplicates (Sample_50)	COMPLETED	0	2023-02-16 04:38:02.966	1h 41m 32s	53m 49s	120.8%	27 GB	38 GB	36.8 GB	12.4 GB
1035	82/2efdfe	6583665	genebody_coverage (Sample_45)	COMPLETED	0	2023-02-16 04:58:09.326	1h 21m 55s	1h 21m 37s	69.8%	898.6 MB	2.6 GB	736.4 GB	401.2 MB
1110	65/84cad8	6583751	preseq (Sample_53)	COMPLETED	0	2023-02-16 05:49:40.164	30m 30s	30m 2s	100.0%	23.3 MB	1.5 GB	10.5 GB	454.3 KB
1057	6b/bfb5b7	6583688	genebody_coverage (Sample_3)	COMPLETED	0	2023-02-16 05:10:01.142	1h 10m 59s	1h 10m 48s	70.2%	887.5 MB	5 GB	738.9 GB	413.8 MB
1030	b3/d218e2	6583659	markDuplicates (Sample_62)	COMPLETED	0	2023-02-16 04:53:59.900	1h 27m 30s	40m	124.5%	28.6 GB	38 GB	27.4 GB	9.9 GB
1144	93/c28339	6583780	stringtie (Sample_68)	COMPLETED	0	2023-02-16 06:08:01.880	14m 13s	13m 55s	101.1%	745.6 MB	964 MB	16.7 GB	521.1 MB
1095	99/0b9c37	6583729	preseq (Sample_65)	COMPLETED	0	2023-02-16 05:39:33.304	43m 42s	43m 12s	101.4%	21.5 MB	1.7 GB	14.5 GB	457 KB
1133	e5/d6b353	6583774	stringtie (Sample_48)	COMPLETED	0	2023-02-16 06:03:47.671	20m 32s	20m 17s	102.1%	710 MB	896 MB	17.9 GB	530.8 MB
1044	03/834eb9	6583675	RSeQC (Sample_46)	COMPLETED	0	2023-02-16 05:02:38.000	1h 23m 7s	1h 22m 5s	95.4%	11.5 GB	13.4 GB	81.1 GB	130.6 MB
1063	3f/f579f9	6583695	genebody_coverage (Sample_36)	COMPLETED	0	2023-02-16 05:14:41.149	1h 11m 4s	1h 10m 24s	69.7%	892.3 MB	4.4 GB	736.9 GB	392.9 MB
1140	0c/956595	6583778	RNASeQC (Sample_68)	COMPLETED	0	2023-02-16 06:05:50.015	19m 55s	19m 24s	100.3%	1 GB	2.6 GB	16.8 GB	146.9 MB
455	6b/3c157a	6583082	star (Sample_44)	COMPLETED	0	2023-02-15 17:05:31.809	13h 20m 48s	10h 6m 56s	894.1%	35.7 GB	37.9 GB	291.8 GB	128.1 GB
1008	d0/8d68a5	6583640	featureCounts (Sample_50)	COMPLETED	0	2023-02-16 04:39:24.060	1h 46m 56s	24m 8s	161.8%	1.4 GB	1.9 GB	118.9 GB	66.4 GB
828	fd/2e286b	6583460	RSeQC (Sample_33)	COMPLETED	0	2023-02-16 02:47:58.322	3h 39m 46s	3h 34m 54s	101.3%	4.2 GB	6 GB	54.6 GB	87.9 MB
1061	c0/873816	6583693	RSeQC (Sample_36)	COMPLETED	0	2023-02-16 05:14:22.537	1h 15m 28s	1h 14m 51s	98.9%	5.6 GB	7.1 GB	85.7 GB	107.1 MB
1158	8f/2d2b0f	6583794	stringtie (Sample_67)	COMPLETED	0	2023-02-16 06:18:06.501	11m 44s	11m 8s	102.9%	798.2 MB	963.5 MB	12.6 GB	548.1 MB
1146	98/7a104f	6583788	RNASeQC (Sample_22)	COMPLETED	0	2023-02-16 06:12:22.778	17m 47s	17m 37s	98.8%	1 GB	2.6 GB	12.7 GB	147.2 MB
1163	69/563872	6583796	stringtie (Sample_77)	COMPLETED	0	2023-02-16 06:19:35.617	10m 59s	10m 20s	95.7%	795.8 MB	987 MB	12.9 GB	531 MB
1094	d3/b0bb0e	6583722	genebody_coverage (Sample_60)	COMPLETED	0	2023-02-16 05:32:18.043	59m 12s	58m 53s	68.2%	893.2 MB	4.9 GB	717.8 GB	391.1 MB
1147	b7/772800	6583784	stringtie (Sample_22)	COMPLETED	0	2023-02-16 06:10:14.616	21m 20s	20m 59s	101.9%	1.1 GB	1.5 GB	12.7 GB	568 MB
1016	65/477163	6583644	markDuplicates (Sample_31)	COMPLETED	0	2023-02-16 04:41:44.156	1h 50m 41s	1h 12s	109.4%	28.2 GB	38 GB	39 GB	13.3 GB
1137	b2/dba365	6583773	RNASeQC (Sample_48)	COMPLETED	0	2023-02-16 06:01:53.359	30m 52s	30m 33s	100.6%	1.1 GB	2.8 GB	17.9 GB	147 MB
451	b1/8cbe32	6583080	star (Sample_4)	COMPLETED	0	2023-02-15 16:55:27.500	13h 37m 52s	10h 32m 53s	903.4%	36.1 GB	38.6 GB	363.1 GB	179.7 GB
1045	47/b4a4e9	6583670	genebody_coverage (Sample_46)	COMPLETED	0	2023-02-16 05:00:28.685	1h 32m 52s	1h 32m 39s	72.0%	885.6 MB	5 GB	769.3 GB	403.4 MB
1070	0a/fcb855	6583698	markDuplicates (Sample_57)	COMPLETED	0	2023-02-16 05:18:05.128	1h 16m 30s	43m 44s	147.4%	32.2 GB	38 GB	25.4 GB	7.9 GB
1022	92/a7594f	6583653	featureCounts (Sample_39)	COMPLETED	0	2023-02-16 04:48:39.450	1h 46m 15s	7m 54s	228.8%	1.1 GB	1.8 GB	54 GB	26.1 GB
1125	cb/6e0502	6583766	preseq (Sample_41)	COMPLETED	0	2023-02-16 05:58:08.434	36m 51s	36m 38s	100.8%	20.6 MB	1.7 GB	11.5 GB	452.9 KB
1037	d7/695923	6583663	markDuplicates (Sample_45)	COMPLETED	0	2023-02-16 04:56:34.309	1h 39m 1s	53m 1s	111.6%	25.5 GB	38.1 GB	35.4 GB	12.1 GB
1079	98/3c2355	6583705	genebody_coverage (Sample_43)	COMPLETED	0	2023-02-16 05:20:56.484	1h 14m 39s	1h 14m 20s	68.5%	899.6 MB	5 GB	719.5 GB	404.3 MB
1077	59/6931d6	6583707	RSeQC (Sample_43)	COMPLETED	0	2023-02-16 05:21:32.914	1h 14m 3s	1h 10m 43s	100.7%	6.4 GB	8 GB	87.4 GB	113.1 MB
1017	b0/853081	6583643	featureCounts (Sample_31)	COMPLETED	0	2023-02-16 04:41:24.953	1h 54m 30s	25m 33s	145.7%	1.3 GB	1.9 GB	110.7 GB	58.8 GB
1159	c3/db0973	6583798	RNASeQC (Sample_77)	COMPLETED	0	2023-02-16 06:20:10.776	16m 34s	16m 1s	97.8%	1 GB	2.6 GB	13 GB	147 MB
1043	c4/f7a85a	6583672	markDuplicates (Sample_46)	COMPLETED	0	2023-02-16 05:01:38.525	1h 36m 6s	53m	128.5%	26.4 GB	38.1 GB	37 GB	12.9 GB
1108	66/ef56ce	6583740	preseq (Sample_21)	COMPLETED	0	2023-02-16 05:42:45.342	54m 59s	54m 31s	99.2%	76 MB	1.5 GB	19.1 GB	458.9 KB
1168	22/5c1582	6583805	stringtie (Sample_63)	COMPLETED	0	2023-02-16 06:25:45.323	12m 40s	12m 6s	101.5%	782.6 MB	967.1 MB	13 GB	538.1 MB
1067	aa/078420	6583703	preseq (Sample_57)	COMPLETED	0	2023-02-16 05:20:31.425	1h 19m 16s	1h 18m 59s	101.0%	33.4 MB	1.7 GB	10 GB	448.9 KB
1088	5f/a93cc7	6583718	RSeQC (Sample_60)	COMPLETED	0	2023-02-16 05:29:42.724	1h 10m 30s	1h 9m 27s	100.6%	3.9 GB	5.5 GB	98.8 GB	99.3 MB
1154	e0/8267f6	6583795	RNASeQC (Sample_67)	COMPLETED	0	2023-02-16 06:18:36.143	22m 6s	21m 33s	99.9%	1 GB	2.8 GB	12.7 GB	147.1 MB
1072	79/9455c7	6583699	genebody_coverage (Sample_57)	COMPLETED	0	2023-02-16 05:19:18.708	1h 23m 29s	1h 22m 55s	72.2%	884.8 MB	4.7 GB	749.6 GB	392.5 MB
1099	f0/938f48	6583728	genebody_coverage (Sample_65)	COMPLETED	0	2023-02-16 05:39:32.996	1h 4m 14s	1h 3m 34s	67.9%	912.2 MB	2.4 GB	712.9 GB	392.3 MB
1031	b3/e5c64b	6583660	featureCounts (Sample_62)	COMPLETED	0	2023-02-16 04:54:04.362	1h 49m 48s	8m 31s	223.8%	1.1 GB	1.8 GB	54.6 GB	23.7 GB
1083	86/3508c8	6583712	RSeQC (Sample_24)	COMPLETED	0	2023-02-16 05:25:24.610	1h 18m 28s	1h 17m 45s	99.6%	8.7 GB	10.5 GB	87.6 GB	129.5 MB
1056	7e/acbeb2	6583684	RSeQC (Sample_3)	COMPLETED	0	2023-02-16 05:07:23.012	1h 36m 44s	1h 35m 52s	94.0%	12.7 GB	14.5 GB	85.6 GB	139.3 MB
1177	0d/19e4d1	6583812	stringtie (Sample_52)	COMPLETED	0	2023-02-16 06:30:09.970	17m 22s	17m 8s	98.1%	829.6 MB	1022.3 MB	15 GB	545.1 MB
1148	8c/4d545f	6583787	preseq (Sample_22)	COMPLETED	0	2023-02-16 06:11:18.291	36m 29s	35m 59s	100.5%	16.6 MB	1.5 GB	11.4 GB	475.7 KB
1065	13/39b3c0	6583690	markDuplicates (Sample_36)	COMPLETED	0	2023-02-16 05:12:19.753	1h 36m 28s	57m 28s	131.4%	26.3 GB	38.3 GB	38.7 GB	13.6 GB
1074	cb/780481	6583709	markDuplicates (Sample_43)	COMPLETED	0	2023-02-16 05:23:32.867	1h 26m 16s	55m 26s	126.0%	26.6 GB	38.1 GB	39.8 GB	13.6 GB
1139	65/a3a459	6583777	preseq (Sample_68)	COMPLETED	0	2023-02-16 06:05:45.161	44m 25s	43m 29s	100.3%	19.3 MB	1.5 GB	15.5 GB	456.6 KB
1184	74/24f890	6583821	stringtie (Sample_84)	COMPLETED	0	2023-02-16 06:34:59.500	15m 40s	15m 18s	98.4%	880.8 MB	1.1 GB	12.2 GB	558.6 MB
1136	69/e2ff9e	6583771	preseq (Sample_48)	COMPLETED	0	2023-02-16 06:01:30.240	49m 42s	48m 50s	101.3%	57.4 MB	1.7 GB	16.6 GB	459.6 KB
1111	16/615d35	6583748	RSeQC (Sample_53)	COMPLETED	0	2023-02-16 05:48:19.082	1h 3m 13s	1h 2m 54s	101.4%	7.9 GB	9.6 GB	63.5 GB	114.5 MB
1113	2f/0a18ad	6583746	markDuplicates (Sample_53)	COMPLETED	0	2023-02-16 05:47:53.631	1h 4m	49m 12s	127.2%	27.2 GB	38.4 GB	28.7 GB	10.2 GB
1036	8d/2fc67e	6583668	featureCounts (Sample_45)	COMPLETED	0	2023-02-16 05:00:25.373	1h 51m 36s	15m 41s	204.8%	1.3 GB	1.8 GB	101 GB	54.4 GB
1167	43/b0f61f	6583807	RNASeQC (Sample_63)	COMPLETED	0	2023-02-16 06:26:19.915	26m 18s	25m 48s	99.5%	1.2 GB	2.8 GB	13.1 GB	147 MB
1198	70/0a27d9	6583832	stringtie (Sample_73)	COMPLETED	0	2023-02-16 06:40:12.374	12m 30s	12m 21s	102.7%	907.4 MB	1.1 GB	13.6 GB	549.5 MB
1053	bf/5c1789	6583685	markDuplicates (Sample_3)	COMPLETED	0	2023-02-16 05:07:58.627	1h 44m 53s	1h 2m 40s	117.7%	26.7 GB	38.6 GB	39 GB	13.7 GB
1190	07/6d3a53	6583827	stringtie (Sample_54)	COMPLETED	0	2023-02-16 06:36:47.609	16m 19s	16m 13s	100.2%	679.7 MB	857.8 MB	22.5 GB	523.3 MB
1180	bb/5990ea	6583817	dupradar (Sample_111)	COMPLETED	0	2023-02-16 06:32:45.960	20m 26s	19m 54s	230.8%	1.7 GB	3.9 GB	141 GB	75.3 GB
1182	e7/9c5dd2	6583824	RNASeQC (Sample_84)	COMPLETED	0	2023-02-16 06:35:36.487	18m 17s	17m 20s	92.6%	1 GB	2.6 GB	12.3 GB	147.1 MB
1040	50/4e96ce	6583669	featureCounts (Sample_46)	COMPLETED	0	2023-02-16 05:00:27.242	1h 56m 26s	12m 18s	241.9%	1.2 GB	1.8 GB	89.3 GB	44.6 GB
1090	47/271c88	6583719	markDuplicates (Sample_60)	COMPLETED	0	2023-02-16 05:30:12.660	1h 26m 43s	1h 2m 18s	125.1%	26.5 GB	38.1 GB	44.7 GB	14.7 GB
1086	82/fe409a	6583716	genebody_coverage (Sample_24)	COMPLETED	0	2023-02-16 05:27:32.179	1h 29m 43s	1h 29m 4s	65.3%	933.1 MB	2.6 GB	753.8 GB	406.1 MB
1098	4d/ae6c02	6583731	RSeQC (Sample_65)	COMPLETED	0	2023-02-16 05:41:27.797	1h 15m 47s	1h 15m 39s	98.1%	2.9 GB	4.7 GB	87.9 GB	86.6 MB
1161	f6/91ef3c	6583799	preseq (Sample_77)	COMPLETED	0	2023-02-16 06:21:03.902	36m 41s	35m 46s	100.7%	20.5 MB	1.5 GB	11.7 GB	450.7 KB
1103	0b/c40ae2	6583738	genebody_coverage (Sample_21)	COMPLETED	0	2023-02-16 05:42:20.963	1h 15m 36s	1h 15m 4s	60.7%	923 MB	2.4 GB	730.4 GB	399.8 MB
1169	16/c7a72e	6583803	preseq (Sample_63)	COMPLETED	0	2023-02-16 06:24:19.985	35m 36s	35m 5s	100.2%	20.9 MB	1.5 GB	11.7 GB	453.5 KB
1127	0e/b6dcb2	6583764	markDuplicates (Sample_41)	COMPLETED	0	2023-02-16 05:57:09.470	1h 4m 2s	49m 7s	129.6%	28.3 GB	38.6 GB	31.1 GB	11.5 GB
1213	47/32f706	6583851	stringtie (Sample_80)	COMPLETED	0	2023-02-16 06:52:43.165	8m 53s	8m 31s	93.1%	815.3 MB	1 GB	7.7 GB	545.2 MB
1097	d8/a119a5	6583727	markDuplicates (Sample_65)	COMPLETED	0	2023-02-16 05:39:32.830	1h 23m 24s	1h 3m 39s	122.5%	26.4 GB	38.5 GB	40.2 GB	13.3 GB
1206	85/e7c840	6583840	stringtie (Sample_59)	COMPLETED	0	2023-02-16 06:47:32.480	15m 29s	15m 11s	82.9%	702.3 MB	908.1 MB	17.4 GB	530.5 MB
1122	21/97936d	6583754	RSeQC (Sample_32)	COMPLETED	0	2023-02-16 05:50:24.379	1h 13m 2s	1h 12m 38s	92.1%	4.6 GB	6.1 GB	69 GB	100.8 MB
1081	38/541b3a	6583711	markDuplicates (Sample_24)	COMPLETED	0	2023-02-16 05:25:12.721	1h 39m 11s	1h 10m 56s	118.9%	27 GB	38.5 GB	40.1 GB	13.3 GB
1120	7a/0c026f	6583757	markDuplicates (Sample_32)	COMPLETED	0	2023-02-16 05:53:23.896	1h 11m 5s	53m 9s	113.2%	26.4 GB	38.5 GB	31.3 GB	10.9 GB
1187	c6/02c44b	6583820	preseq (Sample_84)	COMPLETED	0	2023-02-16 06:34:38.769	30m 27s	29m 26s	100.5%	19.3 MB	1.5 GB	11 GB	455.8 KB
1211	b8/56ce39	6583848	RNASeQC (Sample_80)	COMPLETED	0	2023-02-16 06:51:54.036	13m 53s	13m 4s	93.3%	1 GB	2.6 GB	7.7 GB	147.1 MB
1049	a7/3b776f	6583680	featureCounts (Sample_51)	COMPLETED	0	2023-02-16 05:04:55.865	2h 2m 10s	14m 19s	225.0%	1.3 GB	1.8 GB	101.5 GB	54.9 GB
1115	ed/fd608e	6583747	genebody_coverage (Sample_53)	COMPLETED	0	2023-02-16 05:48:00.169	1h 19m 6s	1h 18m 35s	78.1%	897 MB	5 GB	737.7 GB	401.4 MB
1155	16/2b7c55	6583789	markDuplicates (Sample_67)	COMPLETED	0	2023-02-16 06:12:24.851	55m 15s	45m 4s	120.5%	26.5 GB	38 GB	30.6 GB	10.8 GB
1189	72/839c87	6583831	RNASeQC (Sample_54)	COMPLETED	0	2023-02-16 06:39:48.872	29m 17s	28m 49s	98.5%	1.1 GB	2.8 GB	22.5 GB	146.9 MB
1153	45/0d2233	6583791	RSeQC (Sample_67)	COMPLETED	0	2023-02-16 06:12:50.214	58m 12s	57m 35s	101.0%	6.3 GB	7.9 GB	68.7 GB	113.7 MB
1210	d7/a8aa8e	6583847	preseq (Sample_80)	COMPLETED	0	2023-02-16 06:51:32.871	20m 33s	19m 46s	99.0%	17.6 MB	1.5 GB	6.4 GB	449 KB
1203	f8/95ad69	6583844	RNASeQC (Sample_59)	COMPLETED	0	2023-02-16 06:50:20.737	22m 44s	22m 19s	87.7%	1 GB	2.6 GB	17.5 GB	147 MB
1018	32/e11086	6583651	markDuplicates (Sample_39)	COMPLETED	0	2023-02-16 04:47:44.147	2h 26m 21s	1h 38m 9s	135.7%	31.6 GB	38.4 GB	21.5 GB	6.5 GB
1176	56/324a16	6583810	preseq (Sample_52)	COMPLETED	0	2023-02-16 06:29:50.279	44m 25s	43m 57s	100.4%	19.7 MB	1.5 GB	13.7 GB	453.9 KB
1123	cf/01f2fe	6583756	genebody_coverage (Sample_32)	COMPLETED	0	2023-02-16 05:53:21.323	1h 21m 4s	1h 20m 34s	73.9%	890.3 MB	2.4 GB	739.2 GB	389.4 MB
1143	c9/c33d02	6583781	genebody_coverage (Sample_68)	COMPLETED	0	2023-02-16 06:08:44.626	1h 6m 21s	1h 5m 51s	68.2%	891.5 MB	2.4 GB	718.5 GB	395.7 MB
1073	1a/4b2c7e	6583697	featureCounts (Sample_57)	COMPLETED	0	2023-02-16 05:17:31.301	1h 58m 9s	8m 4s	249.8%	1.3 GB	1.9 GB	61.5 GB	28.8 GB
1160	21/785c41	6583800	RSeQC (Sample_77)	COMPLETED	0	2023-02-16 06:21:35.388	54m 27s	53m 37s	97.6%	3.8 GB	5.4 GB	70.7 GB	97.7 MB
1084	60/10e09e	6583713	preseq (Sample_24)	COMPLETED	0	2023-02-16 05:25:52.375	1h 50m 13s	1h 48m 57s	100.9%	48.6 MB	1.7 GB	14.5 GB	465.6 KB
1054	21/e13ed4	6583689	featureCounts (Sample_3)	COMPLETED	0	2023-02-16 05:11:49.665	2h 4m 25s	18m 37s	185.4%	1.2 GB	1.8 GB	100.5 GB	52.2 GB
1124	f4/e05e86	6583767	RSeQC (Sample_41)	COMPLETED	0	2023-02-16 05:58:38.270	1h 17m 52s	1h 16m 54s	100.3%	8.5 GB	10.1 GB	69.8 GB	120.2 MB
1196	21/8bd4c5	6583835	preseq (Sample_73)	COMPLETED	0	2023-02-16 06:42:47.401	33m 58s	33m 7s	100.1%	20 MB	1.5 GB	12.4 GB	454.3 KB
1219	60/c3f7cd	6583858	stringtie (Sample_64)	COMPLETED	0	2023-02-16 06:57:20.591	19m 29s	18m 43s	90.8%	977.5 MB	1.1 GB	15.7 GB	549.9 MB
1228	a9/c3df50	6583862	RNASeQC (Sample_29)	COMPLETED	0	2023-02-16 06:59:56.236	17m 54s	16m 54s	99.4%	1 GB	2.8 GB	9 GB	147.1 MB
1186	16/309cf0	6583818	markDuplicates (Sample_84)	COMPLETED	0	2023-02-16 06:33:21.046	44m 44s	42m 49s	131.0%	28.9 GB	38 GB	29.9 GB	10.5 GB
1134	78/fb691e	6583769	genebody_coverage (Sample_48)	COMPLETED	0	2023-02-16 06:00:39.479	1h 17m 56s	1h 17m 2s	61.9%	884.9 MB	2.6 GB	740.4 GB	391.6 MB
1151	93/6e9f40	6583782	markDuplicates (Sample_22)	COMPLETED	0	2023-02-16 06:08:54.549	1h 10m 12s	57m 44s	121.9%	29.7 GB	38.3 GB	31.5 GB	11.3 GB
1062	0d/9553d5	6583694	featureCounts (Sample_36)	COMPLETED	0	2023-02-16 05:14:25.900	2h 5m 54s	15m 39s	221.8%	1.3 GB	1.9 GB	104.7 GB	54 GB
1138	ae/167afa	6583775	RSeQC (Sample_68)	COMPLETED	0	2023-02-16 06:04:42.215	1h 16m 43s	1h 16m 9s	100.5%	3 GB	4.7 GB	93.5 GB	89.1 MB
1172	a6/e503f1	6583809	markDuplicates (Sample_63)	COMPLETED	0	2023-02-16 06:27:45.266	53m 40s	48m 43s	127.5%	28.6 GB	38 GB	32.2 GB	11.5 GB
1212	a3/736c5f	6583850	markDuplicates (Sample_80)	COMPLETED	0	2023-02-16 06:52:42.380	28m 58s	28m 33s	129.6%	30.8 GB	38.3 GB	16.1 GB	5.1 GB
1145	f3/b09749	6583786	RSeQC (Sample_22)	COMPLETED	0	2023-02-16 06:11:17.744	1h 11m 36s	1h 10m 49s	101.4%	11.8 GB	13.5 GB	69 GB	132.3 MB
1157	b2/98e85e	6583790	genebody_coverage (Sample_67)	COMPLETED	0	2023-02-16 06:12:45.910	1h 11m 7s	1h 10m 19s	69.7%	919.8 MB	2.4 GB	735.4 GB	403.8 MB
1235	0f/0b81a2	6583872	stringtie (Sample_69)	COMPLETED	0	2023-02-16 07:07:06.189	17m 12s	16m 23s	102.0%	1 GB	1.2 GB	17.1 GB	560.1 MB
1221	7e/54a114	6583857	RNASeQC (Sample_64)	COMPLETED	0	2023-02-16 06:56:55.608	28m 33s	28m 20s	88.4%	1.1 GB	2.6 GB	15.8 GB	147.1 MB
1121	09/34a916	6583755	preseq (Sample_32)	COMPLETED	0	2023-02-16 05:50:39.126	1h 34m 55s	1h 34m	101.0%	20.7 MB	1.7 GB	11.4 GB	449 KB
1080	ae/16770e	6583708	featureCounts (Sample_43)	COMPLETED	0	2023-02-16 05:22:33.868	2h 3m 34s	18m 28s	193.9%	1.3 GB	1.8 GB	127.9 GB	71.7 GB
1149	c8/6d437f	6583783	genebody_coverage (Sample_22)	COMPLETED	0	2023-02-16 06:10:04.581	1h 17m 4s	1h 16m 41s	77.2%	900.5 MB	5 GB	744.1 GB	409.3 MB
1141	7d/ac60aa	6583779	markDuplicates (Sample_68)	COMPLETED	0	2023-02-16 06:07:10.111	1h 20m 8s	1h 8m 7s	109.4%	27.1 GB	38.1 GB	42.7 GB	14 GB
1107	c8/bf8539	6583739	markDuplicates (Sample_21)	COMPLETED	0	2023-02-16 05:42:39.953	1h 45m 58s	1h 28m 59s	116.8%	27 GB	38.6 GB	52.9 GB	17.6 GB
1229	94/89ccd3	6583866	preseq (Sample_29)	COMPLETED	0	2023-02-16 07:03:03.233	26m 12s	25m 21s	100.2%	17.5 MB	1.5 GB	7.7 GB	441.4 KB
1242	ff/a0c538	6583876	stringtie (Sample_66)	COMPLETED	0	2023-02-16 07:11:02.237	19m 56s	19m 3s	94.8%	977.3 MB	1.2 GB	16.4 GB	563.1 MB
1183	ff/767eca	6583823	RSeQC (Sample_84)	COMPLETED	0	2023-02-16 06:35:35.920	56m 9s	55m 35s	96.9%	8.9 GB	11.9 GB	66.5 GB	128 MB
1244	8e/a495ae	6583886	stringtie (Sample_76)	COMPLETED	0	2023-02-16 07:16:16.725	15m 31s	15m 21s	71.2%	719.9 MB	991.2 MB	13 GB	536.9 MB
1132	8a/125689	6583768	RSeQC (Sample_48)	COMPLETED	0	2023-02-16 05:59:39.946	1h 32m 43s	1h 31m 48s	93.9%	4.5 GB	6.2 GB	100.3 GB	96.8 MB
1230	6a/bc92b3	6583870	RNASeQC (Sample_69)	COMPLETED	0	2023-02-16 07:05:06.734	27m 36s	27m 23s	99.0%	1.2 GB	2.8 GB	17.1 GB	147.1 MB
1174	32/e94cb0	6583815	RNASeQC (Sample_52)	COMPLETED	0	2023-02-16 06:31:34.965	1h 2m 13s	1h 1m 45s	99.8%	1.2 GB	2.8 GB	15 GB	147.1 MB
1104	26/84c8e8	6583744	RSeQC (Sample_21)	COMPLETED	0	2023-02-16 05:46:38.459	1h 47m 35s	1h 45m 54s	94.9%	7.8 GB	9.5 GB	115 GB	113.8 MB
1204	c8/888473	6583841	preseq (Sample_59)	COMPLETED	0	2023-02-16 06:47:47.432	48m 26s	47m 39s	101.2%	23 MB	1.7 GB	16.1 GB	454.4 KB
1264	5e/721133	6583897	stringtie (Sample_79)	COMPLETED	0	2023-02-16 07:21:47.066	14m 36s	14m 27s	77.1%	960.4 MB	1.2 GB	11.8 GB	561.2 MB
1171	fc/f54f34	6583804	genebody_coverage (Sample_63)	COMPLETED	0	2023-02-16 06:25:45.032	1h 10m 48s	1h 9m 53s	70.4%	915 MB	2.4 GB	742.1 GB	396.7 MB
1197	0b/045159	6583836	RNASeQC (Sample_73)	COMPLETED	0	2023-02-16 06:43:47.444	52m 45s	52m 29s	99.9%	1 GB	2.8 GB	13.7 GB	147.1 MB
1239	a2/854e36	6583880	RNASeQC (Sample_66)	COMPLETED	0	2023-02-16 07:14:16.342	23m 21s	22m 43s	99.9%	1 GB	2.8 GB	16.4 GB	147.1 MB
1179	b1/369ddc	6583816	markDuplicates (Sample_52)	COMPLETED	0	2023-02-16 06:32:24.993	1h 5m 48s	1h 4m 30s	103.9%	26.3 GB	38 GB	37.5 GB	13.1 GB
1087	15/03e618	6583714	featureCounts (Sample_24)	COMPLETED	0	2023-02-16 05:27:02.761	2h 11m 55s	22m 54s	184.8%	1.3 GB	1.7 GB	131.1 GB	74.5 GB
1254	b1/24cfba	6583891	stringtie (Sample_121)	COMPLETED	0	2023-02-16 07:18:05.281	20m 53s	20m 27s	101.3%	826.9 MB	1.1 GB	11.9 GB	553.4 MB
1209	3c/07d89d	6583852	RSeQC (Sample_80)	COMPLETED	0	2023-02-16 06:52:52.330	46m 21s	45m 23s	97.4%	5.8 GB	7.5 GB	39 GB	105.8 MB
1226	52/6badce	6583865	stringtie (Sample_29)	COMPLETED	0	2023-02-16 07:02:57.622	36m 20s	35m 53s	101.5%	833.9 MB	1.1 GB	9 GB	561.3 MB
1252	81/e935de	6583894	RNASeQC (Sample_121)	COMPLETED	0	2023-02-16 07:20:21.450	20m 26s	19m 28s	97.2%	1 GB	2.8 GB	12 GB	147.1 MB
1178	b5/af9289	6583814	genebody_coverage (Sample_52)	COMPLETED	0	2023-02-16 06:31:29.953	1h 9m 28s	1h 8m 34s	70.1%	888.5 MB	4.5 GB	729.5 GB	400.2 MB
1200	b0/953d80	6583833	markDuplicates (Sample_73)	COMPLETED	0	2023-02-16 06:40:42.764	1h 50s	57m 18s	120.3%	25.9 GB	38.4 GB	33.5 GB	11.6 GB
